Wall time,Step,Value
1600086425.8667352,115599,0.75
1600086426.7816055,116099,0.5
1600086427.667891,116599,1.0
1600086428.554314,117099,0.5
1600086429.445631,117599,nan
1600086430.3636777,118099,0.6666666865348816
1600086431.2667978,118599,0.5
1600086432.1606646,119099,0.6000000238418579
1600086433.0465703,119599,0.6666666865348816
1600086433.9554703,120099,1.0
1600086434.8466387,120599,nan
1600086435.7412212,121099,0.800000011920929
1600086436.6745033,121599,1.0
1600086437.571318,122099,0.5
1600086438.4786553,122599,1.0
1600086439.3653338,123099,0.6666666865348816
1600086440.3221009,123599,0.6000000238418579
1600086441.2154186,124099,0.6000000238418579
1600086442.1048803,124599,0.6666666865348816
1600086442.989172,125099,1.0
1600086443.8816347,125599,1.0
1600086444.7957375,126099,0.5
1600086445.71151,126599,0.75
1600086446.6195843,127099,1.0
1600086447.5233824,127599,0.5
1600086448.4274902,128099,1.0
1600086449.329495,128599,0.6666666865348816
1600086450.2220256,129099,1.0
1600086451.1175058,129599,nan
1600086452.042533,130099,nan
1600086452.9384904,130599,0.75
1600086453.8212726,131099,0.6666666865348816
1600086454.7275105,131599,1.0
1600086455.635417,132099,0.5
1600086456.5474503,132599,0.6666666865348816
1600086457.446374,133099,nan
1600086458.3467734,133599,1.0
1600086459.2766666,134099,0.5
1600086460.174286,134599,nan
1600086461.0818186,135099,0.5
1600086461.9910672,135599,0.75
1600086462.8814573,136099,0.800000011920929
1600086463.7775567,136599,0.5
1600086464.7046275,137099,0.5
1600086465.6235867,137599,0.6666666865348816
1600086466.5375552,138099,1.0
1600086467.4369862,138599,0.5
1600086468.3362603,139099,nan
1600086469.2447135,139599,1.0
1600086470.1414235,140099,1.0
1600086471.0414093,140599,0.6666666865348816
1600086471.9280734,141099,0.6666666865348816
1600086472.818769,141599,1.0
1600086473.7084165,142099,nan
1600086474.613506,142599,0.5
1600086475.5113583,143099,1.0
1600086476.412725,143599,1.0
1600086477.3135104,144099,0.5
1600086478.2124937,144599,0.6666666865348816
1600086479.1052601,145099,0.5
1600086480.0213652,145599,0.5
1600086480.911551,146099,0.5
1600086481.7878976,146599,1.0
1600086482.69063,147099,0.75
1600086483.596406,147599,0.75
1600086484.4844444,148099,0.5
1600086485.3708088,148599,0.6666666865348816
1600086486.2770534,149099,0.5
1600086487.1652193,149599,0.5
1600086488.0525556,150099,0.75
1600086488.9364655,150599,0.6666666865348816
1600086489.819508,151099,0.6666666865348816
1600086490.7135594,151599,0.5
1600086491.6381502,152099,0.5
1600086492.5507505,152599,0.5
1600086493.4923496,153099,nan
1600086494.4236736,153599,0.6666666865348816
1600086495.3659954,154099,0.6666666865348816
1600086496.34654,154599,0.5
1600086497.2814438,155099,0.5
1600086498.2320929,155599,0.5
1600086499.1776114,156099,nan
1600086500.126578,156599,0.6666666865348816
1600086501.0834568,157099,0.5
1600086502.0340676,157599,0.6666666865348816
1600086502.9776003,158099,0.5
1600086503.9077408,158599,0.75
1600086504.8494341,159099,0.5
1600086505.7848537,159599,0.6666666865348816
1600086506.7538834,160099,1.0
1600086507.7364109,160599,0.75
1600086508.7228823,161099,0.5
1600086509.742949,161599,1.0
1600086510.7262986,162099,0.75
1600086511.6787055,162599,0.5
1600086512.63739,163099,1.0
1600086513.6109707,163599,0.5
1600086514.5543146,164099,0.6666666865348816
1600086515.4762125,164599,0.75
1600086516.4207308,165099,0.5
1600086517.3326955,165599,0.5
1600086518.2369397,166099,0.6666666865348816
1600086519.1344783,166599,0.5
1600086520.0687075,167099,0.6666666865348816
1600086521.0258362,167599,0.5
1600086522.0250158,168099,0.6666666865348816
1600086522.9322317,168599,0.6666666865348816
1600086523.889309,169099,0.800000011920929
1600086524.8210866,169599,1.0
1600086525.7413986,170099,1.0
1600086526.676627,170599,0.5
1600086527.603698,171099,nan
1600086528.5350382,171599,1.0
1600086529.4326007,172099,0.5
1600086530.3425822,172599,nan
1600086531.2438126,173099,0.5
1600086532.157298,173599,nan
1600086533.0557606,174099,0.75
1600086533.958535,174599,0.75
1600086534.8547223,175099,0.5
1600086535.761646,175599,0.75
1600086536.7083335,176099,0.6666666865348816
1600086537.6627321,176599,1.0
1600086538.624738,177099,nan
1600086539.5305927,177599,0.6666666865348816
1600086540.4679022,178099,1.0
1600086541.3754919,178599,1.0
1600086542.2837386,179099,0.75
1600086543.180107,179599,0.75
1600086544.0913181,180099,0.5
1600086544.9773507,180599,nan
1600086545.8704798,181099,0.6666666865348816
1600086546.7825282,181599,1.0
1600086547.6973553,182099,nan
1600086548.6065123,182599,0.5
1600086549.5144134,183099,nan
1600086550.4051268,183599,0.6666666865348816
1600086551.2823646,184099,1.0
1600086552.1892612,184599,0.5
1600086553.0816991,185099,0.75
1600086553.9707832,185599,1.0
1600086554.8533964,186099,nan
1600086555.7602642,186599,1.0
1600086556.6755319,187099,1.0
1600086557.5549383,187599,nan
1600086558.4523194,188099,nan
1600086559.3465781,188599,1.0
1600086560.2477422,189099,0.75
1600086561.1355722,189599,1.0
1600086562.0413861,190099,0.5
1600086562.9298055,190599,1.0
1600086563.8376627,191099,0.5
1600086564.7305894,191599,1.0
1600086565.6719112,192099,0.75
1600086566.716267,192599,0.5
1600086567.686668,193099,0.6666666865348816
1600086568.665506,193599,nan
1600086569.5691922,194099,0.5
1600086570.484666,194599,0.5
1600086571.4055686,195099,0.5
1600086572.3048944,195599,nan
1600086573.1941202,196099,0.5
1600086574.0995646,196599,0.5
1600086574.9936414,197099,0.800000011920929
1600086575.8827293,197599,1.0
1600086576.7785451,198099,nan
1600086577.6937923,198599,0.6666666865348816
1600086578.616258,199099,1.0
1600086579.5214844,199599,1.0
